Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN27,OUT045,1892.0661445161284
FDD16,OUT013,1349.5129043321313
FDW48,OUT046,1349.5129043321313
DRN35,OUT045,646.0888157894736
FDX25,OUT049,3190.643467582415
DRD49,OUT049,3549.8509475083047
FDE21,OUT019,207.13050352504627
FDN44,OUT035,2633.8398439024386
DRC01,OUT049,790.3307954098361
NCK30,OUT046,4125.174474540678
FDU39,OUT013,1068.5067658349321
FDB49,OUT013,1559.9736407643322
FDS12,OUT045,2006.4707423197508
FDR57,OUT018,2633.8398439024386
FDX22,OUT027,5041.8214974468065
FDC60,OUT013,1349.5129043321313
NCE42,OUT049,3805.9486041666673
NCK42,OUT049,3805.9486041666673
DRE01,OUT017,3549.8509475083047
FDE57,OUT018,2006.4707423197508
DRK59,OUT019,471.3068466911762
FDB10,OUT027,5041.8214974468065
FDQ25,OUT046,2843.569789215687
FDY26,OUT017,3805.9486041666673
FDG28,OUT049,3805.9486041666673
FDM14,OUT049,1673.983987286064
NCH29,OUT049,1559.9736407643322
FDD48,OUT049,1892.0661445161284
FDC17,OUT045,3805.9486041666673
DRH49,OUT027,2846.400822516553
FDN44,OUT018,2633.8398439024386
FDC29,OUT045,1892.0661445161284
DRK01,OUT019,207.13050352504627
FDD48,OUT017,1892.0661445161284
FDB59,OUT013,3011.5252991596626
FDY45,OUT010,471.3068466911762
FDX60,OUT035,1349.5129043321313
FDT09,OUT010,207.13050352504627
DRB24,OUT018,2432.6625807321757
FDL13,OUT035,3805.9486041666673
FDN16,OUT035,1673.983987286064
FDK57,OUT013,2006.4707423197508
FDO22,OUT027,2846.400822516553
FDC57,OUT010,471.3068466911762
FDZ13,OUT027,790.3307954098361
FDW27,OUT013,2432.6625807321757
FDX10,OUT049,646.0888157894736
FDY08,OUT018,2006.4707423197508
FDA49,OUT017,1349.5129043321313
FDC32,OUT018,1559.9736407643322
FDO04,OUT035,1068.5067658349321
NCZ54,OUT013,2633.8398439024386
FDY40,OUT045,790.3307954098361
FDW36,OUT045,1673.983987286064
FDE11,OUT017,3190.643467582415
DRE37,OUT045,3190.643467582415
NCK19,OUT017,3011.5252991596626
FDT19,OUT035,2843.569789215687
FDE56,OUT045,1068.5067658349321
FDZ57,OUT010,207.13050352504627
FDB35,OUT035,1349.5129043321313
FDF09,OUT010,207.13050352504627
FDO34,OUT046,2633.8398439024386
FDA55,OUT046,3805.9486041666673
NCM18,OUT035,1068.5067658349321
FDJ20,OUT019,207.13050352504627
DRQ35,OUT019,207.13050352504627
FDG02,OUT013,3190.643467582415
NCU29,OUT018,2432.6625807321757
FDL27,OUT027,1068.5067658349321
NCA54,OUT035,2843.569789215687
FDJ32,OUT035,1068.5067658349321
FDB21,OUT019,471.3068466911762
FDR46,OUT035,2432.6625807321757
FDZ32,OUT046,1673.983987286064
DRF36,OUT017,3190.643467582415
NCU54,OUT017,3549.8509475083047
NCI31,OUT017,646.0888157894736
DRA59,OUT035,3190.643467582415
NCC55,OUT045,646.0888157894736
FDE44,OUT018,790.3307954098361
NCN26,OUT018,1892.0661445161284
FDC11,OUT049,1349.5129043321313
FDV24,OUT035,2432.6625807321757
FDR40,OUT019,207.13050352504627
NCQ17,OUT049,2633.8398439024386
FDC46,OUT045,3190.643467582415
NCM18,OUT046,1068.5067658349321
FDK16,OUT046,1559.9736407643322
FDI28,OUT017,1349.5129043321313
FDS11,OUT018,3805.9486041666673
DRD13,OUT046,1068.5067658349321
FDL36,OUT035,1349.5129043321313
FDI27,OUT013,790.3307954098361
FDJ53,OUT019,207.13050352504627
FDS44,OUT045,3805.9486041666673
FDE28,OUT046,3549.8509475083047
FDQ33,OUT018,2432.6625807321757
FDB37,OUT017,3805.9486041666673
FDQ31,OUT045,1349.5129043321313
NCQ05,OUT046,2432.6625807321757
FDE10,OUT013,2006.4707423197508
FDF38,OUT017,646.0888157894736
FDE50,OUT019,471.3068466911762
DRG37,OUT010,471.3068466911762
NCH06,OUT049,4125.174474540678
FDY14,OUT045,4125.174474540678
FDO27,OUT017,1559.9736407643322
FDQ19,OUT049,3805.9486041666673
FDZ26,OUT019,471.3068466911762
FDN51,OUT013,4125.174474540678
FDK20,OUT035,2006.4707423197508
FDD40,OUT018,3011.5252991596626
DRI25,OUT018,1068.5067658349321
FDH56,OUT017,1892.0661445161284
FDI36,OUT027,5041.8214974468065
DRH11,OUT018,1068.5067658349321
NCV18,OUT017,1349.5129043321313
DRI01,OUT049,2843.569789215687
DRE48,OUT049,3011.5252991596626
FDS51,OUT035,1068.5067658349321
FDM38,OUT017,790.3307954098361
FDB60,OUT027,5041.8214974468065
FDY58,OUT035,3805.9486041666673
FDY22,OUT045,2117.4513803278687
FDF11,OUT027,5041.8214974468065
FDZ51,OUT035,1559.9736407643322
FDQ45,OUT017,3190.643467582415
FDF17,OUT035,3011.5252991596626
NCF31,OUT027,5041.8214974468065
FDA37,OUT013,2006.4707423197508
FDO51,OUT046,646.0888157894736
FDF34,OUT013,3011.5252991596626
FDD57,OUT018,1559.9736407643322
FDO37,OUT046,3805.9486041666673
FDR49,OUT049,790.3307954098361
FDS39,OUT049,2006.4707423197508
FDI48,OUT027,1068.5067658349321
DRM35,OUT049,2843.569789215687
FDV57,OUT035,3190.643467582415
FDZ55,OUT013,2633.8398439024386
FDI28,OUT035,1349.5129043321313
FDS21,OUT045,1068.5067658349321
FDT34,OUT013,1673.983987286064
DRI25,OUT035,1068.5067658349321
FDT47,OUT010,207.13050352504627
DRH39,OUT045,1068.5067658349321
NCD54,OUT045,2432.6625807321757
FDU16,OUT027,2846.400822516553
NCW29,OUT045,2117.4513803278687
FDV25,OUT027,5041.8214974468065
FDM56,OUT035,1673.983987286064
FDZ04,OUT027,1068.5067658349321
FDG59,OUT019,207.13050352504627
FDI56,OUT045,1349.5129043321313
FDS33,OUT035,1349.5129043321313
FDC23,OUT049,2843.569789215687
FDT11,OUT049,3190.643467582415
FDG17,OUT045,3805.9486041666673
FDZ44,OUT045,1892.0661445161284
FDJ52,OUT013,2633.8398439024386
DRI23,OUT046,2633.8398439024386
DRE15,OUT010,207.13050352504627
NCF07,OUT013,1559.9736407643322
NCR29,OUT049,1068.5067658349321
FDE44,OUT019,207.13050352504627
FDT23,OUT035,1349.5129043321313
NCG06,OUT017,4125.174474540678
NCU41,OUT010,471.3068466911762
FDH46,OUT017,1673.983987286064
FDV31,OUT013,2843.569789215687
NCT41,OUT027,5041.8214974468065
FDE22,OUT027,5041.8214974468065
FDC26,OUT045,1673.983987286064
DRF51,OUT017,646.0888157894736
NCY53,OUT019,207.13050352504627
FDY21,OUT017,3011.5252991596626
FDL27,OUT013,1068.5067658349321
FDZ34,OUT049,3011.5252991596626
NCF43,OUT010,471.3068466911762
FDC21,OUT035,1673.983987286064
FDL26,OUT013,2432.6625807321757
FDT25,OUT010,207.13050352504627
NCR30,OUT046,1068.5067658349321
DRL23,OUT019,207.13050352504627
NCR05,OUT049,3011.5252991596626
NCE19,OUT018,1068.5067658349321
FDY07,OUT035,790.3307954098361
FDB10,OUT017,3805.9486041666673
FDP57,OUT013,1673.983987286064
FDU48,OUT019,207.13050352504627
FDH48,OUT035,1349.5129043321313
FDO33,OUT035,1892.0661445161284
NCU29,OUT045,2432.6625807321757
FDW35,OUT046,646.0888157894736
FDH05,OUT010,471.3068466911762
FDP26,OUT049,1673.983987286064
DRG27,OUT035,646.0888157894736
FDQ33,OUT046,2432.6625807321757
FDH20,OUT010,207.13050352504627
FDV14,OUT046,1349.5129043321313
DRD01,OUT046,1068.5067658349321
NCI17,OUT049,1559.9736407643322
FDF39,OUT010,471.3068466911762
FDX37,OUT046,1559.9736407643322
NCX17,OUT035,3549.8509475083047
FDN03,OUT013,4125.174474540678
NCS41,OUT010,471.3068466911762
FDH34,OUT045,3190.643467582415
NCX53,OUT018,2117.4513803278687
FDY31,OUT046,2432.6625807321757
FDD20,OUT017,2117.4513803278687
FDE51,OUT045,790.3307954098361
FDV27,OUT046,1349.5129043321313
FDF16,OUT035,2432.6625807321757
FDZ02,OUT049,1559.9736407643322
NCK05,OUT045,1068.5067658349321
FDM12,OUT027,5041.8214974468065
NCA05,OUT018,2432.6625807321757
FDX33,OUT045,2633.8398439024386
FDM25,OUT049,2843.569789215687
FDE41,OUT018,1349.5129043321313
FDW14,OUT045,1349.5129043321313
NCD30,OUT046,1559.9736407643322
FDB23,OUT010,471.3068466911762
FDF45,OUT046,1068.5067658349321
FDW20,OUT017,2117.4513803278687
FDF47,OUT045,3549.8509475083047
NCR05,OUT019,471.3068466911762
DRB01,OUT046,3190.643467582415
FDE36,OUT013,2633.8398439024386
FDU56,OUT049,3190.643467582415
FDB23,OUT049,3805.9486041666673
FDN48,OUT049,1349.5129043321313
FDS43,OUT013,3190.643467582415
NCN05,OUT013,3190.643467582415
NCL53,OUT049,2843.569789215687
FDL56,OUT046,1349.5129043321313
FDH17,OUT018,1559.9736407643322
FDP37,OUT046,2117.4513803278687
FDG09,OUT019,471.3068466911762
FDA55,OUT045,3805.9486041666673
FDX31,OUT049,3805.9486041666673
FDJ41,OUT045,4125.174474540678
DRC24,OUT045,2432.6625807321757
FDQ21,OUT035,2117.4513803278687
NCT54,OUT045,1349.5129043321313
FDH08,OUT049,3805.9486041666673
FDY38,OUT018,3549.8509475083047
DRM11,OUT010,471.3068466911762
FDG32,OUT049,3549.8509475083047
NCH18,OUT046,3805.9486041666673
FDI20,OUT035,3805.9486041666673
FDA33,OUT018,2432.6625807321757
FDN45,OUT013,3549.8509475083047
FDT45,OUT010,207.13050352504627
FDR32,OUT035,3549.8509475083047
FDA48,OUT017,3549.8509475083047
FDN23,OUT017,2432.6625807321757
NCR18,OUT035,646.0888157894736
FDD45,OUT046,1349.5129043321313
FDI22,OUT018,3549.8509475083047
FDT09,OUT013,2117.4513803278687
DRC24,OUT027,5041.8214974468065
FDT39,OUT046,2432.6625807321757
FDX28,OUT045,1559.9736407643322
FDA50,OUT018,1559.9736407643322
FDT33,OUT027,5041.8214974468065
FDQ60,OUT049,2006.4707423197508
NCM19,OUT018,1673.983987286064
FDF40,OUT046,4125.174474540678
NCI30,OUT035,3805.9486041666673
FDK34,OUT049,3805.9486041666673
FDA38,OUT027,5041.8214974468065
FDT02,OUT045,646.0888157894736
FDC11,OUT017,1349.5129043321313
FDD08,OUT046,646.0888157894736
NCS29,OUT046,4125.174474540678
DRI03,OUT010,471.3068466911762
FDK48,OUT035,1068.5067658349321
FDM52,OUT049,2432.6625807321757
FDP49,OUT035,1068.5067658349321
DRA24,OUT046,2633.8398439024386
NCJ43,OUT049,2843.569789215687
FDE11,OUT045,3190.643467582415
FDP01,OUT049,2432.6625807321757
FDQ59,OUT018,1349.5129043321313
FDA43,OUT019,471.3068466911762
FDL14,OUT017,2432.6625807321757
FDV50,OUT010,207.13050352504627
FDT01,OUT027,5041.8214974468065
NCC42,OUT035,2117.4513803278687
FDO28,OUT046,1892.0661445161284
FDD32,OUT019,207.13050352504627
FDV45,OUT035,3190.643467582415
NCW17,OUT019,207.13050352504627
NCJ17,OUT027,2846.400822516553
NCF18,OUT049,3011.5252991596626
FDP01,OUT045,2432.6625807321757
FDH24,OUT045,2633.8398439024386
FDI38,OUT027,5041.8214974468065
FDX03,OUT035,790.3307954098361
FDY28,OUT046,3549.8509475083047
FDN34,OUT018,2843.569789215687
FDJ02,OUT045,2432.6625807321757
FDW40,OUT019,207.13050352504627
FDX03,OUT017,646.0888157894736
FDE17,OUT027,5041.8214974468065
FDT58,OUT046,2633.8398439024386
FDI38,OUT013,3805.9486041666673
FDW22,OUT035,3805.9486041666673
FDS15,OUT027,2846.400822516553
NCX06,OUT013,3190.643467582415
DRK47,OUT035,3549.8509475083047
FDC23,OUT027,5041.8214974468065
FDM56,OUT010,207.13050352504627
FDP21,OUT046,3190.643467582415
FDP58,OUT046,3549.8509475083047
FDA27,OUT019,471.3068466911762
FDK41,OUT019,207.13050352504627
NCH42,OUT046,3805.9486041666673
FDG29,OUT045,646.0888157894736
FDW15,OUT018,2432.6625807321757
FDD28,OUT018,1068.5067658349321
FDQ37,OUT049,3011.5252991596626
FDC23,OUT035,2843.569789215687
FDV13,OUT035,1349.5129043321313
FDK33,OUT046,3805.9486041666673
FDO33,OUT013,1892.0661445161284
FDN21,OUT017,2633.8398439024386
NCW06,OUT027,5041.8214974468065
FDI38,OUT035,3805.9486041666673
FDC21,OUT027,2846.400822516553
NCS05,OUT046,2006.4707423197508
NCN53,OUT049,646.0888157894736
FDV40,OUT010,207.13050352504627
FDG60,OUT017,3805.9486041666673
NCY30,OUT027,5041.8214974468065
FDM40,OUT045,2006.4707423197508
NCO30,OUT046,3190.643467582415
FDK10,OUT046,3190.643467582415
FDM36,OUT045,2843.569789215687
FDN10,OUT013,1892.0661445161284
FDM46,OUT018,1349.5129043321313
FDX50,OUT049,1673.983987286064
FDP33,OUT045,4125.174474540678
FDO12,OUT045,3011.5252991596626
FDC28,OUT013,1673.983987286064
FDO31,OUT045,1349.5129043321313
FDX45,OUT035,2432.6625807321757
FDV21,OUT049,2006.4707423197508
FDH04,OUT049,1349.5129043321313
NCG54,OUT013,2633.8398439024386
FDO13,OUT046,2633.8398439024386
FDA09,OUT027,5041.8214974468065
FDC38,OUT017,2117.4513803278687
NCO42,OUT046,2432.6625807321757
FDL45,OUT049,2117.4513803278687
NCK31,OUT013,790.3307954098361
FDM39,OUT017,2843.569789215687
FDC22,OUT010,471.3068466911762
FDF46,OUT046,1892.0661445161284
FDQ37,OUT045,3011.5252991596626
FDH41,OUT010,471.3068466911762
FDQ04,OUT046,646.0888157894736
NCQ02,OUT027,5041.8214974468065
FDJ57,OUT027,5041.8214974468065
NCE07,OUT049,2006.4707423197508
FDE56,OUT013,1068.5067658349321
FDI20,OUT049,3805.9486041666673
FDK36,OUT018,790.3307954098361
FDP08,OUT027,5041.8214974468065
FDF44,OUT017,2006.4707423197508
NCU53,OUT017,2633.8398439024386
FDF47,OUT035,3549.8509475083047
FDS55,OUT010,471.3068466911762
FDZ52,OUT010,207.13050352504627
FDL04,OUT018,1673.983987286064
NCM26,OUT035,2432.6625807321757
FDX43,OUT049,2633.8398439024386
FDP52,OUT049,3549.8509475083047
DRK49,OUT045,646.0888157894736
FDE38,OUT013,2633.8398439024386
DRF13,OUT035,2432.6625807321757
FDK41,OUT010,207.13050352504627
FDJ04,OUT027,2846.400822516553
FDZ44,OUT018,1892.0661445161284
FDS11,OUT013,3805.9486041666673
FDA55,OUT049,3805.9486041666673
NCW53,OUT046,3011.5252991596626
FDB49,OUT027,2846.400822516553
FDD23,OUT017,3190.643467582415
NCV42,OUT045,1673.983987286064
NCZ29,OUT018,2117.4513803278687
FDQ26,OUT013,1068.5067658349321
FDV08,OUT017,646.0888157894736
FDC53,OUT049,1559.9736407643322
FDV58,OUT010,471.3068466911762
NCP02,OUT019,207.13050352504627
DRI37,OUT045,1068.5067658349321
FDQ12,OUT049,3805.9486041666673
FDE33,OUT046,1349.5129043321313
FDX27,OUT045,1559.9736407643322
FDM22,OUT017,790.3307954098361
NCH30,OUT019,207.13050352504627
FDC04,OUT017,3805.9486041666673
FDO38,OUT046,1349.5129043321313
FDV52,OUT027,2846.400822516553
FDB32,OUT013,1559.9736407643322
FDV43,OUT018,790.3307954098361
FDI24,OUT018,2843.569789215687
FDR40,OUT017,1349.5129043321313
FDW02,OUT049,2006.4707423197508
FDE44,OUT049,790.3307954098361
FDL38,OUT046,1349.5129043321313
NCT54,OUT010,207.13050352504627
DRJ39,OUT010,471.3068466911762
FDW55,OUT049,4125.174474540678
DRF13,OUT019,471.3068466911762
NCW17,OUT049,2117.4513803278687
FDP13,OUT035,646.0888157894736
FDS08,OUT018,2843.569789215687
NCP17,OUT035,1068.5067658349321
NCO53,OUT035,3190.643467582415
FDH19,OUT045,2843.569789215687
FDJ04,OUT017,1892.0661445161284
FDG10,OUT049,1068.5067658349321
FDA40,OUT010,207.13050352504627
FDI53,OUT045,2633.8398439024386
FDU09,OUT010,207.13050352504627
FDK60,OUT045,1559.9736407643322
FDR43,OUT017,646.0888157894736
FDW22,OUT017,3805.9486041666673
DRP47,OUT010,471.3068466911762
DRG48,OUT010,471.3068466911762
FDA14,OUT035,2432.6625807321757
FDU49,OUT013,1349.5129043321313
FDK28,OUT045,4125.174474540678
FDT19,OUT046,2843.569789215687
NCQ42,OUT045,2117.4513803278687
FDD03,OUT045,3549.8509475083047
NCM53,OUT013,1673.983987286064
NCX53,OUT045,2117.4513803278687
FDV14,OUT027,2846.400822516553
NCZ54,OUT017,2633.8398439024386
FDB39,OUT013,1068.5067658349321
DRC24,OUT046,2432.6625807321757
FDY36,OUT013,1068.5067658349321
FDN01,OUT035,2843.569789215687
DRH25,OUT046,1068.5067658349321
FDV08,OUT046,790.3307954098361
NCP53,OUT049,3805.9486041666673
FDU52,OUT010,471.3068466911762
NCI42,OUT045,3805.9486041666673
FDZ14,OUT035,2006.4707423197508
FDF11,OUT046,3805.9486041666673
FDQ13,OUT018,1349.5129043321313
FDO32,OUT010,207.13050352504627
DRJ37,OUT018,2432.6625807321757
FDY43,OUT046,2633.8398439024386
NCT41,OUT017,2432.6625807321757
NCV17,OUT045,2117.4513803278687
FDM04,OUT027,1068.5067658349321
DRB48,OUT018,646.0888157894736
FDM24,OUT013,2432.6625807321757
FDT37,OUT049,4125.174474540678
NCO05,OUT010,207.13050352504627
FDL13,OUT046,3805.9486041666673
FDL15,OUT017,2432.6625807321757
FDB11,OUT018,3805.9486041666673
FDL14,OUT019,471.3068466911762
FDY10,OUT019,207.13050352504627
FDJ40,OUT049,1673.983987286064
NCW18,OUT046,3805.9486041666673
NCY06,OUT013,2117.4513803278687
DRE13,OUT018,1349.5129043321313
FDA26,OUT045,3549.8509475083047
NCE19,OUT010,207.13050352504627
FDE33,OUT035,1349.5129043321313
DRL59,OUT027,1068.5067658349321
FDY07,OUT046,790.3307954098361
FDF57,OUT018,2843.569789215687
FDM58,OUT035,1673.983987286064
FDP26,OUT027,2846.400822516553
FDY32,OUT046,2633.8398439024386
FDD51,OUT010,207.13050352504627
FDU22,OUT018,1892.0661445161284
FDZ49,OUT018,3549.8509475083047
NCI42,OUT017,3805.9486041666673
FDT04,OUT027,646.0888157894736
NCU41,OUT045,3011.5252991596626
FDS56,OUT045,4125.174474540678
NCN42,OUT017,2432.6625807321757
FDK34,OUT046,3805.9486041666673
FDB03,OUT017,3549.8509475083047
DRJ25,OUT035,790.3307954098361
FDT25,OUT027,2846.400822516553
FDN20,OUT013,2633.8398439024386
FDP09,OUT013,3805.9486041666673
FDM20,OUT019,471.3068466911762
NCG55,OUT046,1892.0661445161284
NCP14,OUT045,1673.983987286064
NCH06,OUT046,3549.8509475083047
FDV52,OUT013,1892.0661445161284
NCL07,OUT035,646.0888157894736
DRJ11,OUT027,5041.8214974468065
DRO59,OUT013,1068.5067658349321
FDW15,OUT010,471.3068466911762
NCQ30,OUT035,2006.4707423197508
NCN54,OUT019,207.13050352504627
FDY01,OUT027,2846.400822516553
FDX39,OUT035,3805.9486041666673
FDH53,OUT027,2846.400822516553
FDA57,OUT035,646.0888157894736
NCC07,OUT010,207.13050352504627
FDU28,OUT013,3190.643467582415
FDK36,OUT010,207.13050352504627
FDR36,OUT018,790.3307954098361
NCQ17,OUT035,2432.6625807321757
FDS28,OUT019,207.13050352504627
FDE08,OUT045,2432.6625807321757
FDU22,OUT046,1892.0661445161284
FDG41,OUT045,1673.983987286064
FDO31,OUT010,207.13050352504627
FDM21,OUT019,471.3068466911762
FDU40,OUT017,3011.5252991596626
FDV36,OUT018,2117.4513803278687
FDT10,OUT027,1068.5067658349321
FDX38,OUT045,790.3307954098361
NCU30,OUT027,5041.8214974468065
NCV06,OUT049,3011.5252991596626
FDT16,OUT035,4125.174474540678
NCP41,OUT027,2846.400822516553
FDZ56,OUT017,2633.8398439024386
FDC22,OUT035,3011.5252991596626
FDU10,OUT035,646.0888157894736
FDS46,OUT045,1892.0661445161284
FDO08,OUT049,2633.8398439024386
NCV42,OUT018,1673.983987286064
FDP33,OUT035,4125.174474540678
FDJ12,OUT046,3805.9486041666673
FDH04,OUT045,1349.5129043321313
NCU54,OUT013,3549.8509475083047
FDO36,OUT010,471.3068466911762
FDT37,OUT027,5041.8214974468065
FDD14,OUT010,471.3068466911762
FDA16,OUT013,3805.9486041666673
NCS42,OUT019,207.13050352504627
FDP10,OUT019,207.13050352504627
FDQ28,OUT049,2432.6625807321757
FDK57,OUT010,207.13050352504627
FDK02,OUT013,1892.0661445161284
FDW47,OUT018,2117.4513803278687
NCC42,OUT018,2117.4513803278687
FDQ37,OUT018,3011.5252991596626
FDL40,OUT046,1559.9736407643322
DRE13,OUT010,207.13050352504627
FDQ34,OUT027,2846.400822516553
NCB54,OUT046,2006.4707423197508
FDS48,OUT049,2432.6625807321757
FDO15,OUT045,1068.5067658349321
NCT30,OUT013,790.3307954098361
FDU49,OUT027,2846.400822516553
FDE21,OUT046,1892.0661445161284
FDS49,OUT019,207.13050352504627
FDT38,OUT027,2846.400822516553
FDZ01,OUT045,1559.9736407643322
FDC41,OUT035,1068.5067658349321
DRG13,OUT010,471.3068466911762
NCZ42,OUT018,3805.9486041666673
NCM07,OUT045,1349.5129043321313
NCV17,OUT018,2117.4513803278687
DRK39,OUT035,1349.5129043321313
FDS37,OUT018,1892.0661445161284
FDV12,OUT019,207.13050352504627
NCG19,OUT018,3549.8509475083047
FDS51,OUT013,1068.5067658349321
NCO14,OUT046,646.0888157894736
FDC38,OUT046,2117.4513803278687
FDN15,OUT046,2117.4513803278687
NCH42,OUT013,3805.9486041666673
FDQ22,OUT046,646.0888157894736
FDC05,OUT013,3011.5252991596626
FDZ31,OUT013,3011.5252991596626
DRJ23,OUT049,3190.643467582415
FDC52,OUT035,2432.6625807321757
DRD12,OUT010,207.13050352504627
FDV55,OUT017,2432.6625807321757
FDD32,OUT046,1349.5129043321313
FDR01,OUT049,3011.5252991596626
FDY08,OUT019,207.13050352504627
FDQ45,OUT045,3190.643467582415
DRN11,OUT027,5041.8214974468065
NCS05,OUT018,2006.4707423197508
FDY32,OUT035,2633.8398439024386
NCD31,OUT045,2633.8398439024386
NCE06,OUT049,2633.8398439024386
NCP14,OUT046,1673.983987286064
NCF18,OUT019,471.3068466911762
FDF14,OUT018,2432.6625807321757
FDB22,OUT017,2432.6625807321757
NCH54,OUT049,2633.8398439024386
FDU27,OUT035,790.3307954098361
FDS58,OUT027,5041.8214974468065
NCU29,OUT035,2432.6625807321757
FDJ57,OUT013,3190.643467582415
FDL56,OUT049,1349.5129043321313
FDH60,OUT035,3011.5252991596626
FDN24,OUT018,1068.5067658349321
FDD02,OUT017,2117.4513803278687
FDP15,OUT017,4125.174474540678
FDB28,OUT027,5041.8214974468065
DRC49,OUT045,2432.6625807321757
NCG30,OUT018,2117.4513803278687
FDJ14,OUT049,1349.5129043321313
FDL52,OUT045,646.0888157894736
NCG19,OUT027,5041.8214974468065
NCN41,OUT035,2117.4513803278687
FDW22,OUT013,3805.9486041666673
FDI02,OUT013,1673.983987286064
FDV51,OUT045,2633.8398439024386
FDV48,OUT046,1349.5129043321313
NCL17,OUT019,207.13050352504627
FDP46,OUT045,1349.5129043321313
FDU10,OUT045,646.0888157894736
FDT37,OUT010,471.3068466911762
FDI27,OUT035,790.3307954098361
FDN51,OUT046,4125.174474540678
FDW07,OUT035,1349.5129043321313
FDN45,OUT049,3549.8509475083047
DRN37,OUT027,5041.8214974468065
DRF48,OUT049,3190.643467582415
FDP38,OUT019,207.13050352504627
NCX18,OUT027,5041.8214974468065
FDK45,OUT018,1892.0661445161284
FDZ37,OUT049,1349.5129043321313
FDS50,OUT018,3805.9486041666673
NCR54,OUT018,3011.5252991596626
NCS17,OUT035,1559.9736407643322
FDV31,OUT046,2843.569789215687
DRE27,OUT017,1559.9736407643322
FDN60,OUT013,2633.8398439024386
FDK26,OUT013,3190.643467582415
FDX37,OUT018,1559.9736407643322
FDW31,OUT046,3011.5252991596626
FDX26,OUT018,3190.643467582415
DRL49,OUT019,207.13050352504627
FDU49,OUT017,1349.5129043321313
FDY58,OUT046,3805.9486041666673
FDN03,OUT045,4125.174474540678
NCV06,OUT010,471.3068466911762
FDH53,OUT045,1349.5129043321313
FDG31,OUT018,1068.5067658349321
NCC06,OUT045,2117.4513803278687
FDS13,OUT049,4125.174474540678
FDP16,OUT035,3805.9486041666673
FDA35,OUT013,2117.4513803278687
DRP47,OUT018,4125.174474540678
FDY28,OUT010,471.3068466911762
FDY20,OUT035,1349.5129043321313
NCH30,OUT017,1673.983987286064
NCR29,OUT019,207.13050352504627
NCP05,OUT013,2432.6625807321757
NCF30,OUT019,207.13050352504627
FDA08,OUT035,2633.8398439024386
FDN51,OUT027,5041.8214974468065
FDH12,OUT046,1673.983987286064
FDY39,OUT017,3190.643467582415
NCO53,OUT045,3190.643467582415
FDB40,OUT046,2432.6625807321757
FDH02,OUT049,1349.5129043321313
FDY11,OUT027,1068.5067658349321
FDQ09,OUT019,207.13050352504627
FDP16,OUT013,3805.9486041666673
NCF55,OUT018,646.0888157894736
FDY09,OUT027,5041.8214974468065
FDY39,OUT045,3190.643467582415
NCU53,OUT049,2633.8398439024386
NCT41,OUT049,2432.6625807321757
FDJ45,OUT046,646.0888157894736
FDR28,OUT013,2633.8398439024386
FDN08,OUT013,1892.0661445161284
FDJ07,OUT049,1892.0661445161284
FDZ09,OUT027,5041.8214974468065
FDQ14,OUT017,2432.6625807321757
FDY12,OUT027,790.3307954098361
FDK57,OUT046,2006.4707423197508
FDD20,OUT049,2117.4513803278687
FDS36,OUT018,1673.983987286064
FDI40,OUT049,1673.983987286064
FDJ40,OUT045,1673.983987286064
FDE08,OUT013,2432.6625807321757
DRK01,OUT013,1559.9736407643322
FDC58,OUT049,646.0888157894736
FDE50,OUT046,3190.643467582415
FDX48,OUT035,2432.6625807321757
DRM35,OUT018,2843.569789215687
FDG41,OUT013,1673.983987286064
FDB52,OUT046,4125.174474540678
FDV19,OUT045,2633.8398439024386
DRG48,OUT017,2432.6625807321757
FDI26,OUT013,2843.569789215687
FDU11,OUT019,207.13050352504627
FDF59,OUT019,207.13050352504627
FDR07,OUT049,1559.9736407643322
NCE06,OUT017,2633.8398439024386
FDE10,OUT046,2006.4707423197508
NCO55,OUT046,1673.983987286064
FDZ13,OUT013,790.3307954098361
FDT50,OUT017,1559.9736407643322
FDH12,OUT010,207.13050352504627
FDD21,OUT045,1892.0661445161284
NCM05,OUT013,4125.174474540678
FDK04,OUT013,1068.5067658349321
FDN33,OUT017,1559.9736407643322
NCM18,OUT010,207.13050352504627
DRC25,OUT049,1349.5129043321313
FDT47,OUT017,1559.9736407643322
FDD45,OUT027,2846.400822516553
NCD07,OUT018,1892.0661445161284
NCY54,OUT010,471.3068466911762
FDL12,OUT049,1068.5067658349321
FDL02,OUT017,1673.983987286064
FDC60,OUT035,1349.5129043321313
FDR37,OUT017,3190.643467582415
FDY16,OUT017,3190.643467582415
FDU26,OUT045,2117.4513803278687
FDN24,OUT013,1068.5067658349321
FDH44,OUT013,2432.6625807321757
FDE23,OUT010,207.13050352504627
FDW60,OUT017,2843.569789215687
FDQ55,OUT049,1892.0661445161284
FDV32,OUT027,1068.5067658349321
FDV03,OUT010,471.3068466911762
FDY14,OUT010,471.3068466911762
NCL55,OUT027,5041.8214974468065
DRF25,OUT017,646.0888157894736
FDX03,OUT046,790.3307954098361
FDF40,OUT045,3805.9486041666673
FDX24,OUT010,207.13050352504627
FDA25,OUT049,1673.983987286064
FDH21,OUT018,2633.8398439024386
FDB47,OUT010,471.3068466911762
FDT34,OUT019,207.13050352504627
FDS39,OUT010,207.13050352504627
NCU05,OUT046,1349.5129043321313
FDE02,OUT049,1349.5129043321313
