Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCK42,OUT049,3656.1304641639395
DRE01,OUT017,3924.576353088078
FDE57,OUT018,1984.452131730702
DRK59,OUT019,567.6137657928813
FDB10,OUT027,6188.767948076262
FDQ25,OUT046,2861.15426926156
FDY26,OUT017,3737.7951747590264
FDG28,OUT049,3957.590166561217
FDM14,OUT049,1664.7744219503218
NCH29,OUT049,1564.2550520119767
FDD48,OUT049,1970.2653384614534
FDC17,OUT045,3713.4485332231566
DRH49,OUT027,2279.4575228561625
FDN44,OUT018,2538.711314640907
FDC29,OUT045,1931.6402018102872
DRK01,OUT019,242.7445400779296
FDD48,OUT017,1958.9706367426575
FDB59,OUT013,3058.81300835792
FDY45,OUT010,582.8523648285823
FDX60,OUT035,1268.0438852719894
FDT09,OUT010,273.03124513311275
DRB24,OUT018,2380.891825919667
FDL13,OUT035,3900.038046892817
FDN16,OUT035,1648.523164764766
FDK57,OUT013,2014.9216300955695
FDO22,OUT027,2114.565501837029
FDC57,OUT010,514.1609190876293
FDZ13,OUT027,1293.5882814680592
FDW27,OUT013,2418.313552371771
FDX10,OUT049,604.8875039942257
FDY08,OUT018,1914.5957077524615
FDA49,OUT017,1357.7911593183517
FDC32,OUT018,1483.1457955206433
FDO04,OUT035,850.3089744297422
NCZ54,OUT013,2531.6465071613975
FDY40,OUT045,758.429023119942
FDW36,OUT045,1655.3205539383
FDE11,OUT017,3123.0944703710707
DRE37,OUT045,3067.0888372959175
NCK19,OUT017,3109.6775863398047
FDT19,OUT035,2851.0116593859943
FDE56,OUT045,970.7810024468392
FDZ57,OUT010,271.22055776754297
FDB35,OUT035,1451.7806425780918
FDF09,OUT010,91.74072070543319
FDO34,OUT046,2763.325346596185
FDA55,OUT046,3801.718984496081
NCM18,OUT035,1010.9100620716489
FDJ20,OUT019,297.54972676913485
DRQ35,OUT019,299.1117095344625
FDG02,OUT013,3099.535984581975
NCU29,OUT018,2391.6563070706184
FDL27,OUT027,1748.6380761234498
NCA54,OUT035,2983.8127567226848
FDJ32,OUT035,1001.2004456168077
FDB21,OUT019,577.502283333428
FDR46,OUT035,2553.1325801414587
FDZ32,OUT046,1648.523164764766
DRF36,OUT017,3118.288188308787
NCU54,OUT017,3682.091725514534
NCI31,OUT017,596.9239751034386
DRA59,OUT035,3158.0315141476995
NCC55,OUT045,603.5427462436776
FDE44,OUT018,744.1909518817577
NCN26,OUT018,1846.4596228024573
FDC11,OUT049,1371.3549191126367
FDV24,OUT035,2497.654099430121
FDR40,OUT019,191.98630658408695
NCQ17,OUT049,2515.6984196610615
FDC46,OUT045,3072.9650969061545
NCM18,OUT046,1120.129299084298
FDK16,OUT046,1522.4956413105565
FDI28,OUT017,1272.8361748033144
FDS11,OUT018,3331.2211783163402
DRD13,OUT046,1053.984449766156
FDL36,OUT035,1382.6232738980327
FDI27,OUT013,752.9211282942578
FDJ53,OUT019,296.8153951242617
FDS44,OUT045,3947.251064309665
FDE28,OUT046,3771.558091398965
FDQ33,OUT018,2430.957532927621
FDB37,OUT017,3976.377743340181
FDQ31,OUT045,1363.097344298435
NCQ05,OUT046,2457.3225145303436
FDE10,OUT013,2029.0793992278723
FDF38,OUT017,622.1307414643447
FDE50,OUT019,502.93220490507883
DRG37,OUT010,364.1466811512777
NCH06,OUT049,3915.801348822397
FDY14,OUT045,4182.3566198909175
FDO27,OUT017,1502.145406285168
FDQ19,OUT049,3920.7548062762876
FDZ26,OUT019,578.4830956568403
FDN51,OUT013,4224.875027640188
FDK20,OUT035,2040.48959640779
FDD40,OUT018,2956.328338570845
DRI25,OUT018,844.8688058058992
FDH56,OUT017,1949.461383344298
FDI36,OUT027,5403.667150142473
DRH11,OUT018,836.1619802561145
NCV18,OUT017,1342.8975990342608
DRI01,OUT049,2860.144933514455
DRE48,OUT049,3140.576159477222
FDS51,OUT035,946.5170232150505
FDM38,OUT017,763.9749305334765
FDB60,OUT027,5401.2406085354105
FDY58,OUT035,3904.243275410791
FDY22,OUT045,2217.182238746646
FDF11,OUT027,6288.021161019106
FDZ51,OUT035,1520.3292095335717
FDQ45,OUT017,3099.8873134037076
FDF17,OUT035,3119.893863088109
NCF31,OUT027,3849.396443410768
FDA37,OUT013,2018.5351600799786
FDO51,OUT046,635.3813105085821
FDF34,OUT013,3054.204435811238
FDD57,OUT018,1495.6817769768804
FDO37,OUT046,3840.411352625827
FDR49,OUT049,759.77378087049
FDS39,OUT049,2102.122364580022
FDI48,OUT027,1414.4083751011538
DRM35,OUT049,2970.71752216668
FDV57,OUT035,3064.5173683426033
FDZ55,OUT013,2526.616763807335
FDI28,OUT035,1264.1528512349341
FDS21,OUT045,1052.1055878368402
FDT34,OUT013,1654.5982876761377
DRI25,OUT035,854.4835930676694
FDT47,OUT010,213.7508373231268
DRH39,OUT045,1160.787312965977
NCD54,OUT045,2511.2910554869877
FDU16,OUT027,2405.8660198249395
NCW29,OUT045,2028.583318472965
FDV25,OUT027,5561.077461728114
FDM56,OUT035,1671.608137822953
FDZ04,OUT027,1759.259352318502
FDG59,OUT019,91.74072070543319
FDI56,OUT045,1386.2020430075715
FDS33,OUT035,1383.6164849234274
FDC23,OUT049,2861.630846887513
FDT11,OUT049,3156.020874253714
FDG17,OUT045,3932.2836164557693
FDZ44,OUT045,1938.236623553402
FDJ52,OUT013,2525.2527161503203
DRI23,OUT046,2544.251417777972
DRE15,OUT010,176.61725313179085
NCF07,OUT013,1638.8178030065737
NCR29,OUT049,846.042725309085
FDE44,OUT019,96.37295722480279
FDT23,OUT035,1286.889803569515
NCG06,OUT017,4177.774765775234
NCU41,OUT010,488.5499726853533
FDH46,OUT017,1646.2991553300678
FDV31,OUT013,2847.900482170361
NCT41,OUT027,3966.0461558601587
FDE22,OUT027,4153.808973908003
FDC26,OUT045,1669.3841283882546
DRF51,OUT017,603.5427462436776
NCY53,OUT019,290.78008175422394
FDY21,OUT017,3089.198273546139
FDL27,OUT013,1031.9259532686258
FDZ34,OUT049,3153.383797873841
NCF43,OUT010,341.4654966063795
FDC21,OUT035,1664.0277116436594
FDL26,OUT013,2481.2828463806454
FDT25,OUT010,272.13802543015305
NCR30,OUT046,1148.2926610326242
DRL23,OUT019,251.94570689397867
NCR05,OUT049,3098.27861880853
NCE19,OUT018,835.0719998662796
FDY07,OUT035,646.71699398577
FDB10,OUT017,3950.5938364660383
FDP57,OUT013,1646.2991553300678
FDU48,OUT019,302.0402599810023
FDH48,OUT035,1353.0931474673841
FDO33,OUT035,1962.7297234085502
NCU29,OUT045,2456.786565007635
FDW35,OUT046,633.4647310914463
FDH05,OUT010,595.3841524225121
FDP26,OUT049,1649.2698750714283
DRG27,OUT035,626.1446131305613
FDQ33,OUT046,2485.698103829966
FDH20,OUT010,216.62002750452808
FDV14,OUT046,1386.450132721629
DRD01,OUT046,848.7721688961896
NCI17,OUT049,1513.3485815500164
FDF39,OUT010,584.8229496287213
FDX37,OUT046,1625.929675195886
NCX17,OUT035,3888.2579765532682
FDN03,OUT013,4103.198111169355
NCS41,OUT010,458.1172410387919
FDH34,OUT045,3096.4277537849634
NCX53,OUT018,2010.851150448389
FDY31,OUT046,2430.4983262874116
FDD20,OUT017,2039.0963925177011
FDE51,OUT045,746.6422145880672
FDV27,OUT046,1368.7577334973141
FDF16,OUT035,2498.628089662106
FDZ02,OUT049,1510.4918478740292
NCK05,OUT045,1048.4913394754176
FDM12,OUT027,5260.290520831744
NCA05,OUT018,2432.400472049087
FDX33,OUT045,2552.699111019139
FDM25,OUT049,2906.080410511229
FDE41,OUT018,1364.0543788939426
FDW14,OUT045,1376.5960820993414
NCD30,OUT046,1506.9175538515503
FDB23,OUT010,593.746127447822
FDF45,OUT046,929.3569499345313
FDW20,OUT017,2039.2929993024818
FDF47,OUT045,3703.823878347105
NCR05,OUT019,531.210428202263
DRB01,OUT046,3129.74887840898
FDE36,OUT013,2517.925723220126
FDU56,OUT049,3151.3152019758277
FDB23,OUT049,3779.744195753822
FDN48,OUT049,1391.6261726286493
FDS43,OUT013,3110.658356438877
NCN05,OUT013,3111.9152634446546
NCL53,OUT049,2855.7440354467417
FDL56,OUT046,1367.0807505303126
FDH17,OUT018,1498.6662688815413
FDP37,OUT046,2043.4272205438426
FDG09,OUT019,503.92735606016197
FDA55,OUT045,3790.8074043119586
FDX31,OUT049,3820.4568854887348
FDJ41,OUT045,4121.658315080027
DRC24,OUT045,2505.0483821036287
FDQ21,OUT035,2038.2714005652003
NCT54,OUT045,1472.5808855097491
FDH08,OUT049,3860.4355233650863
FDY38,OUT018,3365.425127809483
DRM11,OUT010,592.938540242272
FDG32,OUT049,3677.0610059671453
NCH18,OUT046,3902.9392582227483
FDI20,OUT035,3758.6170464916986
FDA33,OUT018,2384.776144320176
FDN45,OUT013,3642.289750416956
FDT45,OUT010,165.15395911903232
FDR32,OUT035,3840.762603358531
FDA48,OUT017,3759.4926118132266
FDN23,OUT017,2469.5006377869736
NCR18,OUT035,634.0365527580341
FDD45,OUT046,1477.9424923737708
FDI22,OUT018,3215.1473157315345
FDT09,OUT013,2058.2570337053044
DRC24,OUT027,3966.0461558601587
FDT39,OUT046,2448.6447048244627
FDX28,OUT045,1555.48932519572
FDA50,OUT018,1483.1457955206433
FDT33,OUT027,4326.165115693672
FDQ60,OUT049,2009.2055706969281
NCM19,OUT018,1700.4064880388023
FDF40,OUT046,4022.9545544640573
NCI30,OUT035,3980.038952168404
FDK34,OUT049,3959.882266241508
FDA38,OUT027,6298.672202537135
FDT02,OUT045,603.5427462436776
FDC11,OUT017,1371.654389328638
FDD08,OUT046,623.4754992148928
NCS29,OUT046,4110.899077227854
DRI03,OUT010,433.4321706265488
FDK48,OUT035,1122.6188539891664
FDM52,OUT049,2487.141042951432
FDP49,OUT035,849.8621492860243
DRA24,OUT046,2592.8330786512806
NCJ43,OUT049,2858.815185597201
FDE11,OUT045,3071.8951193582006
FDP01,OUT049,2505.214861378729
FDQ59,OUT018,1357.4658447756744
FDA43,OUT019,480.9660587875063
FDL14,OUT017,2477.8708044701802
FDV50,OUT010,271.6798264024931
FDT01,OUT027,5523.64520749913
NCC42,OUT035,2051.8331095760905
FDO28,OUT046,1974.576508494364
FDD32,OUT019,190.84394134729808
FDV45,OUT035,3126.2645718237145
NCW17,OUT019,299.97208590859435
NCJ17,OUT027,2439.596595325277
NCF18,OUT049,3070.8878937103964
FDP01,OUT045,2519.863113507597
FDH24,OUT045,2582.5076986994163
FDI38,OUT027,5493.763672276702
FDX03,OUT035,654.6933678338836
FDY28,OUT046,3586.666202562805
FDN34,OUT018,2749.1906914918764
FDJ02,OUT045,2510.2448027654423
FDW40,OUT019,304.26701051961567
FDX03,OUT017,634.0365527580341
FDE17,OUT027,3845.967843371659
FDT58,OUT046,2646.230417187311
FDI38,OUT013,3587.0744460187857
FDW22,OUT035,3834.4527536241476
FDS15,OUT027,2833.3114153600945
NCX06,OUT013,3065.0458246856724
DRK47,OUT035,3900.8321140532607
FDC23,OUT027,4924.674200978489
FDM56,OUT010,240.85161090348618
FDP21,OUT046,3137.058249578263
FDP58,OUT046,3617.433170618217
FDA27,OUT019,571.2748791603641
FDK41,OUT019,215.03456946979517
NCH42,OUT046,3824.995964691677
FDG29,OUT045,634.0365527580341
FDW15,OUT018,2438.2343820779834
FDD28,OUT018,859.321520000444
FDQ37,OUT049,3079.4984956793796
FDC23,OUT035,2886.8982822727708
FDV13,OUT035,1384.460183939061
FDK33,OUT046,3680.7185536730167
FDO33,OUT013,1942.336480568339
FDN21,OUT017,2592.3799543316295
NCW06,OUT027,5361.92837067145
FDI38,OUT035,3678.7860707725135
FDC21,OUT027,2570.794601045935
NCS05,OUT046,2059.449701353908
NCN53,OUT049,604.8875039942257
FDV40,OUT010,172.05177534758528
FDG60,OUT017,3877.3244071048275
NCY30,OUT027,5168.4648337691
FDM40,OUT045,2071.59557960858
NCO30,OUT046,3052.7875221954787
FDK10,OUT046,3060.9317681238354
FDM36,OUT045,2853.9179486985768
FDN10,OUT013,1957.2647599353938
FDM46,OUT018,1439.8974859278908
FDX50,OUT049,1739.3531970295935
FDP33,OUT045,4013.5835659043623
FDO12,OUT045,3032.6323140135223
FDC28,OUT013,1717.4704946878453
FDO31,OUT045,1293.8144899997383
FDX45,OUT035,2558.492325789417
FDV21,OUT049,2031.0365199603275
FDH04,OUT049,1388.8320046199744
NCG54,OUT013,2714.5756864849764
FDO13,OUT046,2540.929723633587
FDA09,OUT027,5023.2385249624385
FDC38,OUT017,2041.3410909483666
NCO42,OUT046,2455.882299962117
FDL45,OUT049,2041.610110563722
NCK31,OUT013,794.4027188604969
FDM39,OUT017,2965.516897134128
FDC22,OUT010,505.5766353071701
FDF46,OUT046,1956.679371327352
FDQ37,OUT045,3009.2458497683065
FDH41,OUT010,566.7075276912177
FDQ04,OUT046,625.2077254616536
NCQ02,OUT027,5188.841719049103
FDJ57,OUT027,5177.8953289138135
NCE07,OUT049,2094.368971715501
FDE56,OUT013,914.411545593778
FDI20,OUT049,3691.957409295455
FDK36,OUT018,744.1909518817577
FDP08,OUT027,5469.603857990401
FDF44,OUT017,2026.446913724266
NCU53,OUT017,2646.834563472164
FDF47,OUT035,3770.3569372432826
FDS55,OUT010,342.6861226071067
FDZ52,OUT010,240.85261104647205
FDL04,OUT018,1632.3918662543801
NCM26,OUT035,2552.8286359400004
FDX43,OUT049,2709.5712168719406
FDP52,OUT049,3828.872679992435
DRK49,OUT045,626.1446131305613
FDE38,OUT013,2509.293266373606
DRF13,OUT035,2520.6667459780224
FDK41,OUT010,194.29707851254324
FDJ04,OUT027,3203.2506596151866
FDZ44,OUT018,1847.419867646938
FDS11,OUT013,3790.4949550930387
FDA55,OUT049,3815.534104913616
NCW53,OUT046,3050.1508732999787
FDB49,OUT027,2537.285837973451
FDD23,OUT017,3121.1860873632304
NCV42,OUT045,1714.7928666342727
NCZ29,OUT018,1911.8513185388767
FDQ26,OUT013,855.6687622868656
FDV08,OUT017,623.8629677111054
FDC53,OUT049,1575.4778935059453
FDV58,OUT010,516.5317194247932
NCP02,OUT019,168.1402252736829
DRI37,OUT045,853.3190200687837
FDQ12,OUT049,3856.4484975472274
FDE33,OUT046,1262.4066221294843
FDX27,OUT045,1497.137806290116
FDM22,OUT017,783.6403734299072
NCH30,OUT019,292.62030343761677
FDC04,OUT017,4000.5677397413488
FDO38,OUT046,1271.949692477189
FDV52,OUT027,3178.655183198874
FDB32,OUT013,1494.9713745131312
FDV43,OUT018,739.2426847461231
FDI24,OUT018,2787.6413134435816
FDR40,OUT017,1328.5625207568492
FDW02,OUT049,2030.9648186022364
FDE44,OUT049,759.77378087049
FDL38,OUT046,1386.450132721629
NCT54,OUT010,215.3074515586075
DRJ39,OUT010,589.8315084513698
FDW55,OUT049,4078.032375127141
DRF13,OUT019,346.043389771234
NCW17,OUT049,2054.5355184260566
FDP13,OUT035,623.8629677111054
FDS08,OUT018,2735.6822939691497
NCP17,OUT035,996.1720471027356
NCO53,OUT035,3103.266076875715
FDH19,OUT045,2833.9606776703254
FDJ04,OUT017,2006.5063147245774
FDG10,OUT049,846.042725309085
FDA40,OUT010,194.32560141166073
FDI53,OUT045,2554.0629461792555
FDU09,OUT010,164.91042555006683
FDK60,OUT045,1552.8593635833167
FDR43,OUT017,596.9239751034386
FDW22,OUT017,3805.858439097911
DRP47,OUT010,591.4831472342507
DRG48,OUT010,362.31556429177806
FDA14,OUT035,2553.1325801414587
FDU49,OUT013,1369.1884873356519
FDK28,OUT045,4074.3676350389346
FDT19,OUT046,2826.5370814673347
NCQ42,OUT045,2020.316907944119
FDD03,OUT045,3800.7301693628556
NCM53,OUT013,1655.3205539383
NCX53,OUT045,2089.0560257409293
FDV14,OUT027,2388.5953123770178
NCZ54,OUT017,2592.3799543316295
FDB39,OUT013,836.1619802561145
DRC24,OUT046,2483.2567245509226
FDY36,OUT013,1147.7742093590814
FDN01,OUT035,2926.461208905621
DRH25,OUT046,840.338433174673
FDV08,OUT046,636.9166867642292
NCP53,OUT049,3954.1264692669315
FDU52,OUT010,369.30950090301025
NCI42,OUT045,3456.0540579364897
FDZ14,OUT035,2014.2412971905483
FDF11,OUT046,3933.8461146134737
FDQ13,OUT018,1364.0543788939426
FDO32,OUT010,95.44221401959429
DRJ37,OUT018,2384.838075579906
FDY43,OUT046,2677.2342718089926
NCT41,OUT017,2514.0292034787008
NCV17,OUT045,2036.6484568433352
FDM04,OUT027,1492.5816031491652
DRB48,OUT018,604.6746125036395
FDM24,OUT013,2427.5053954223276
FDT37,OUT049,4084.970260917882
NCO05,OUT010,215.22999819692478
FDL13,OUT046,3832.2190982899942
FDL15,OUT017,2507.976690250281
FDB11,OUT018,3337.8761720594007
FDL14,OUT019,361.0508945666477
FDY10,OUT019,292.3625743664907
FDJ40,OUT049,1719.1519076896498
NCW18,OUT046,3888.3936287339443
NCY06,OUT013,2042.1058599037992
DRE13,OUT018,1366.684340506346
FDA26,OUT045,3681.972890142216
NCE19,OUT010,143.60079899073986
FDE33,OUT035,1275.6821958856485
DRL59,OUT027,1492.5816031491652
FDY07,OUT046,753.3603166807824
FDF57,OUT018,2765.750992519952
FDM58,OUT035,1714.7928666342727
FDP26,OUT027,2541.3654202053904
FDY32,OUT046,2547.9349538140336
FDD51,OUT010,96.37295722480279
FDU22,OUT018,1868.3186801113782
FDZ49,OUT018,3290.8800870233163
NCI42,OUT017,3632.712901885174
FDT04,OUT027,1136.582684840711
NCU41,OUT045,3000.635247799324
FDS56,OUT045,4123.8360352814725
NCN42,OUT017,2507.704972309591
FDK34,OUT046,3927.655851491379
FDB03,OUT017,3922.3518485777313
DRJ25,OUT035,758.429023119942
FDT25,OUT027,3285.3958776447453
FDN20,OUT013,2661.648538594929
FDP09,OUT013,3598.925486663689
FDM20,OUT019,568.2365331702074
NCG55,OUT046,1971.1954456912995
NCP14,OUT045,1646.2991553300678
NCH06,OUT046,3843.3269303924144
FDV52,OUT013,1957.6436254305604
NCL07,OUT035,623.8629677111054
DRJ11,OUT027,5472.785824538159
DRO59,OUT013,1144.6921769695907
FDW15,OUT010,345.4704656619044
NCQ30,OUT035,2025.2449398892734
NCN54,OUT019,179.07037669291975
FDY01,OUT027,3178.655183198874
FDX39,OUT035,3735.417123111445
FDH53,OUT027,2279.4575228561625
FDA57,OUT035,626.1446131305613
NCC07,OUT010,238.4371937432375
FDU28,OUT013,3055.7132679657097
FDK36,OUT010,96.37295722480279
FDR36,OUT018,618.1158000529759
NCQ17,OUT035,2521.0073333084347
FDS28,OUT019,167.6450755378255
FDE08,OUT045,2504.410892736546
FDU22,OUT046,2016.7960037277185
FDG41,OUT045,1669.3841283882546
FDO31,OUT010,176.37371956282533
FDM21,OUT019,580.137725172784
FDU40,OUT017,3060.4452007811774
FDV36,OUT018,1919.1949190348644
FDT10,OUT027,1571.0048512986345
FDX38,OUT045,758.429023119942
NCU30,OUT027,4176.410816429483
NCV06,OUT049,3114.1727161490985
FDT16,OUT035,4221.999870182039
NCP41,OUT027,2547.5172855555365
FDZ56,OUT017,2779.0721152382334
FDC22,OUT035,3139.1284549925376
FDU10,OUT035,618.5915698026372
FDS46,OUT045,1940.6368145478032
FDO08,OUT049,2586.7863045023287
NCV42,OUT018,1656.4883947158794
FDP33,OUT035,4060.3606823972896
FDJ12,OUT046,3492.7313903132126
FDH04,OUT045,1384.8661361167658
NCU54,OUT013,3582.6357220640703
FDO36,OUT010,452.2017236738642
FDT37,OUT027,6298.672202537135
FDD14,OUT010,483.4127326037953
FDA16,OUT013,3702.3054596652046
NCS42,OUT019,242.20106585594576
FDP10,OUT019,253.08856383438535
FDQ28,OUT049,2494.196166908132
FDK57,OUT010,270.02629140575664
FDK02,OUT013,1958.1688329484407
FDW47,OUT018,1897.7472453001933
NCC42,OUT018,1924.7472303143297
FDQ37,OUT018,2978.5083043636546
FDL40,OUT046,1497.1953839478292
DRE13,OUT010,201.29542395776988
FDQ34,OUT027,2631.8526772067494
NCB54,OUT046,2037.7142750288644
FDS48,OUT049,2495.185441654557
FDO15,OUT045,1096.767351323584
NCT30,OUT013,749.0465512638866
FDU49,OUT027,2356.5495708091685
FDE21,OUT046,1975.397578951543
FDS49,OUT019,188.16971952951732
FDT38,OUT027,2417.459484801626
FDZ01,OUT045,1641.7885227479346
FDC41,OUT035,1182.079546906573
DRG13,OUT010,406.0233578436687
NCZ42,OUT018,3404.368402380876
NCM07,OUT045,1353.5770891296054
NCV17,OUT018,1929.525652896665
DRK39,OUT035,1335.8069666460535
FDS37,OUT018,1835.0290958871583
FDV12,OUT019,243.4439840584395
NCG19,OUT018,3410.1774859898915
FDS51,OUT013,977.8660760465531
NCO14,OUT046,635.3813105085821
FDC38,OUT046,2053.757954405644
FDN15,OUT046,2071.077252436446
NCH42,OUT013,3801.294331772378
FDQ22,OUT046,604.8875039942257
FDC05,OUT013,3093.6578972998336
FDZ31,OUT013,3109.515225675439
DRJ23,OUT049,3079.4984956793796
FDC52,OUT035,2523.547378106521
DRD12,OUT010,202.92658498080957
FDV55,OUT017,2511.2910554869877
FDD32,OUT046,1308.7568100005344
FDR01,OUT049,3296.4254778623595
FDY08,OUT019,301.6566320201776
FDQ45,OUT045,3075.5212843003033
DRN11,OUT027,3769.471856323119
NCS05,OUT018,1924.8535357947458
FDY32,OUT035,2595.808390343057
NCD31,OUT045,2644.733908169241
NCE06,OUT049,2521.5729523890905
NCP14,OUT046,1648.523164764766
NCF18,OUT019,479.10614413768747
FDF14,OUT018,2385.677788784642
FDB22,OUT017,2469.0264734060356
NCH54,OUT049,2565.8352566525073
FDU27,OUT035,758.429023119942
FDS58,OUT027,4151.198476564335
NCU29,OUT035,2505.508252412548
FDJ57,OUT013,3134.010042275011
FDL56,OUT049,1360.644251648899
FDH60,OUT035,3053.353701024868
FDN24,OUT018,838.214837379746
FDD02,OUT017,2032.7100238712308
FDP15,OUT017,4127.494960357243
FDB28,OUT027,5512.557825556233
DRC49,OUT045,2443.9710130277244
NCG30,OUT018,1904.368664435973
FDJ14,OUT049,1283.4066883777077
FDL52,OUT045,603.5427462436776
NCG19,OUT027,6200.40056913954
NCN41,OUT035,2036.2819730071587
FDW22,OUT013,3737.8042343118377
FDI02,OUT013,1739.3531970295935
FDV51,OUT045,2621.5195653506385
FDV48,OUT046,1285.6475031084174
NCL17,OUT019,307.0284193463704
FDP46,OUT045,1384.226123286931
FDU10,OUT045,599.1413763112818
FDT37,OUT010,584.3837866965321
FDI27,OUT035,757.3553330146788
FDN51,OUT046,4164.31361220424
FDW07,OUT035,1367.1547962862242
FDN45,OUT049,3695.4705935301567
DRN37,OUT027,4309.386136921121
DRF48,OUT049,3148.9365567970635
FDP38,OUT019,144.685930660361
NCX18,OUT027,5408.037199399873
FDK45,OUT018,1843.3834394611656
FDZ37,OUT049,1364.6437356267709
FDS50,OUT018,3329.3892880104236
NCR54,OUT018,3001.7233374587818
NCS17,OUT035,1497.1953839478292
FDV31,OUT046,2859.391583671041
DRE27,OUT017,1509.6737877463531
FDN60,OUT013,2529.9059978390574
FDK26,OUT013,3145.2440421222454
FDX37,OUT018,1604.5811906740296
FDW31,OUT046,3086.1522003670952
FDX26,OUT018,3046.2685813193825
DRL49,OUT019,306.585415101746
FDU49,OUT017,1357.7911593183517
FDY58,OUT046,3836.4243268079676
FDN03,OUT045,4072.317433209339
NCV06,OUT010,484.07464227407445
FDH53,OUT045,1327.2412829821146
FDG31,OUT018,1102.9275593766315
NCC06,OUT045,2030.8611470920127
FDS13,OUT049,4027.368265132936
FDP16,OUT035,4013.191877125478
FDA35,OUT013,2022.5590329056847
DRP47,OUT018,3655.473841384232
FDY28,OUT010,566.2617399015728
FDY20,OUT035,1388.4260524422696
NCH30,OUT017,1739.3531970295935
NCR29,OUT019,167.88860910679102
NCP05,OUT013,2473.7744143117316
NCF30,OUT019,300.1583365444493
FDA08,OUT035,2687.098057848224
FDN51,OUT027,6288.021161019106
FDH12,OUT046,1657.5445633729985
FDY39,OUT017,3127.436051491052
NCO53,OUT045,3064.4430476754937
FDB40,OUT046,2507.899514433895
FDH02,OUT049,1384.226123286931
FDY11,OUT027,1759.259352318502
FDQ09,OUT019,293.1637776596006
FDP16,OUT013,3987.9498701061066
NCF55,OUT018,579.4678461427334
FDY09,OUT027,4651.923930993131
FDY39,OUT045,3076.236700478182
NCU53,OUT049,2538.5487198378787
NCT41,OUT049,2488.042687415898
FDJ45,OUT046,600.4861340618297
FDR28,OUT013,2572.098775873817
FDN08,OUT013,1964.7921305406928
FDJ07,OUT049,1965.7251244906638
FDZ09,OUT027,4059.5437874387953
FDQ14,OUT017,2466.925900255563
FDY12,OUT027,1293.5882814680592
FDK57,OUT046,2024.7060080492402
FDD20,OUT049,2043.2518751478224
FDS36,OUT018,1693.0916574637754
FDI40,OUT049,1646.2991553300678
FDJ40,OUT045,1717.4704946878453
FDE08,OUT013,2465.7300156086067
DRK01,OUT013,1507.5073559693683
FDC58,OUT049,635.3813105085821
FDE50,OUT046,3049.1952611763613
FDX48,OUT035,2558.6625459688967
DRM35,OUT018,2783.278357684458
FDG41,OUT013,1665.9472296795202
FDB52,OUT046,4070.9947108071183
FDV19,OUT045,2602.2671954916723
DRG48,OUT017,2438.2467036656594
FDI26,OUT013,3021.091763354298
FDU11,OUT019,300.4847675693363
FDF59,OUT019,301.96246100671965
FDR07,OUT049,1518.1052000988734
NCE06,OUT017,2538.8428021742043
FDE10,OUT046,2040.731493729717
NCO55,OUT046,1668.1712391142187
FDZ13,OUT013,764.9161112409423
FDT50,OUT017,1522.9015934882616
FDH12,OUT010,222.3110890336512
FDD21,OUT045,1946.5909671274096
NCM05,OUT013,4126.850398039667
FDK04,OUT013,866.0979824374424
FDN33,OUT017,1515.2882412634174
NCM18,OUT010,165.37700550363652
DRC25,OUT049,1361.8760322216215
FDT47,OUT017,1515.9785431624198
FDD45,OUT027,2608.518752930912
NCD07,OUT018,1823.7575259178673
NCY54,OUT010,421.9899152280374
FDL12,OUT049,950.2428717830576
FDL02,OUT017,1646.2991553300678
FDC60,OUT035,1393.222445831657
FDR37,OUT017,3050.6064516666893
FDY16,OUT017,3068.877647785563
FDU26,OUT045,1995.8299046386862
FDN24,OUT013,826.3434262408908
FDH44,OUT013,2471.563925637503
FDE23,OUT010,92.47226800870749
FDW60,OUT017,2866.7928921395755
FDQ55,OUT049,1975.6303466856857
FDV32,OUT027,1671.7377988221904
FDV03,OUT010,345.1812118836175
FDY14,OUT010,589.2162981897452
NCL55,OUT027,6188.767948076262
DRF25,OUT017,622.1307414643447
FDX03,OUT046,656.0381255844317
FDF40,OUT045,3971.861743200512
FDX24,OUT010,212.34475871571155
FDA25,OUT049,1646.2991553300678
FDH21,OUT018,2477.6778583950227
FDB47,OUT010,558.1345442101378
FDT34,OUT019,253.08856383438535
FDS39,OUT010,280.3597696313293
NCU05,OUT046,1292.1167462739177
FDE02,OUT049,1454.0298851451246
FDL25,OUT035,1415.318624932486
FDC50,OUT049,1475.7184829390726
FDZ32,OUT049,1651.6275679347768
FDV14,OUT045,1364.714386208058
FDR07,OUT045,1518.1052000988734
FDB26,OUT049,832.8781844105102
NCR50,OUT045,2508.606616774057
FDP01,OUT018,2446.2272782474315
FDH57,OUT045,2026.1890299900936
FDM60,OUT027,1136.582684840711
FDA45,OUT017,2880.876338820886
FDU55,OUT017,4212.81742678717
FDH40,OUT035,1338.101205644873
FDG40,OUT019,91.74072070543319
FDT12,OUT049,3790.483438745303
DRL59,OUT045,840.3559313929992
FDT47,OUT018,1552.429473019489
FDI60,OUT017,1066.8445952612856
DRF51,OUT027,1136.582684840711
NCK31,OUT049,765.3196882840244
FDB08,OUT045,2557.3099319326507
FDM44,OUT035,1641.0418124412722
FDD46,OUT018,2385.677788784642
FDR27,OUT019,300.57305611996844
